,trial,End_Time(yrs),whole_system_stable,planet
3022,5515,1000614.648,yes,1
3023,5515,1000614.648,yes,2
3024,5516,1671.876726,no,0
3025,5516,1671.876726,no,1
3026,5516,1973.839059,no,2
3027,5517,1000614.648,yes,0
3028,5517,1000614.648,yes,1
3029,5517,1000614.648,yes,2
3030,5518,1956.813818,no,0
3031,5518,1956.813818,no,1
3032,5518,22893.45029,no,2
3033,5519,234346.5704,no,0
3034,5519,231611.8704,no,1
3035,5519,231611.8704,no,2
3036,5520,55565.25168,no,0
3037,5520,14825.48292,no,1
3038,5520,14825.48292,no,2
3039,5521,37603.2521,no,0
3040,5521,783.4340268,no,1
3041,5521,783.4340268,no,2
3042,5522,46404.23914,no,0
3043,5522,38581.57947,no,1
3044,5522,38581.57947,no,2
3045,5523,29023.55814,no,0
3046,5523,29023.55814,no,1
3047,5523,40159.66782,no,2
3048,5524,1029.340051,no,0
3049,5524,1029.340051,no,1
3050,5524,1855.58702,no,2
3051,5525,1000614.648,yes,0
3052,5525,1000614.648,yes,1
3053,5525,1000614.648,yes,2
3054,5526,13990.92498,no,0
3055,5526,13990.92498,no,1
3056,5526,22709.89133,no,2
3057,5527,1000614.648,yes,0
3058,5527,1000614.648,yes,1
3059,5527,1000614.648,yes,2
3060,5528,708.4512079,no,0
3061,5528,80.7245155,no,1
3062,5528,1000614.648,no,2
3063,5529,25931.65374,no,0
3064,5529,1014.784729,no,1
3065,5529,1014.784729,no,2
3066,5530,9916.393998,no,0
3067,5530,9916.393998,no,1
3068,5530,22895.19779,no,2
3069,5531,6408.288057,no,0
3070,5531,6408.288057,no,1
3071,5531,18424.08464,no,2
3072,5532,1000614.648,yes,0
3073,5532,1000614.648,yes,1
3074,5532,1000614.648,yes,2
3075,5533,8767.073852,no,0
3076,5533,679.0962068,no,1
3077,5533,679.0962068,no,2
3078,5534,8926.075331,no,0
3079,5534,8926.075331,no,1
3080,5534,13224.93492,no,2
3081,5535,706829.4259,no,0
3082,5535,706829.4259,no,1
3083,5535,720378.868,no,2
3084,5536,10214.92959,no,0
3085,5536,7770.229243,no,1
3086,5536,7770.229243,no,2
3087,5537,87163.44525,no,0
3088,5537,53040.48745,no,1
3089,5537,53040.48745,no,2
3090,5538,222996.2097,no,0
3091,5538,222996.2097,no,1
3092,5538,223222.6801,no,2
3093,5539,126607.6755,no,0
3094,5539,126607.6755,no,1
3095,5539,568719.5586,no,2
3096,5540,1000614.648,yes,0
3097,5540,1000614.648,yes,1
3098,5540,1000614.648,yes,2
3099,5541,2406.473457,no,0
3100,5541,39.3718279,no,1
3101,5541,39.3718279,no,2
3102,5542,282.5102688,no,0
3103,5542,276.59097,no,1
3104,5542,276.59097,no,2
3105,5543,186.6558034,no,0
3106,5543,49.7791788,no,1
3107,5543,49.7791788,no,2
3108,5544,708.1420861,no,0
3109,5544,616.8019074,no,1
3110,5544,616.8019074,no,2
3111,5545,680.6775779,no,0
3112,5545,680.6775779,no,1
3113,5545,10518.30932,no,2
3114,5546,1000614.648,yes,0
3115,5546,1000614.648,yes,1
3116,5546,1000614.648,yes,2
3117,5547,1000614.648,yes,0
3118,5547,1000614.648,yes,1
3119,5547,1000614.648,yes,2
3120,5548,7574.580139,no,0
3121,5548,4710.757537,no,1
3122,5548,4710.757537,no,2
3123,5550,14240.75288,no,0
3124,5550,14240.75288,no,1
3125,5550,17761.61903,no,2
3126,5551,4548.109369,no,0
3127,5551,4427.870709,no,1
3128,5551,4427.870709,no,2
3129,5552,2638.253776,no,0
3130,5552,2638.253776,no,1
3131,5552,3326.637475,no,2
3132,5553,9254.186845,no,0
3133,5553,5694.844724,no,1
3134,5553,5694.844724,no,2
3135,5555,1000614.648,yes,0
3136,5555,1000614.648,yes,1
3137,5555,1000614.648,yes,2
3138,5556,5804.068199,no,0
3139,5556,22.4954459,no,1
3140,5556,22.4954459,no,2
3141,5557,1000614.648,yes,0
3142,5557,1000614.648,yes,1
3143,5557,1000614.648,yes,2
3144,5558,458.3971739,no,0
3145,5558,258.4050931,no,1
3146,5558,258.4050931,no,2
3147,5559,355.2505877,no,0
3148,5559,355.2505877,no,1
3149,5559,1666.621895,no,2
3150,5560,956.0672229,no,0
3151,5560,139.5592858,no,1
3152,5560,139.5592858,no,2
3153,5561,960435.4575,no,0
3154,5561,960435.4575,no,1
3155,5561,1000614.648,no,2
3156,5562,1222.868986,no,0
3157,5562,1222.868986,no,1
3158,5562,1401.546117,no,2
3159,5563,157.9959399,no,0
3160,5563,157.9959399,no,1
3161,5563,297.9474183,no,2
3162,5564,8909.979276,no,0
3163,5564,1735.262054,no,1
3164,5564,1735.262054,no,2
3165,5565,13375.51772,no,0
3166,5565,13375.51772,no,1
3167,5565,29800.0781,no,2
3168,5566,45.0604706,no,1
3169,5567,1000614.648,yes,0
3170,5567,1000614.648,yes,1
3171,5567,1000614.648,yes,2
3172,5568,1000614.648,yes,0
3173,5568,1000614.648,yes,1
3174,5568,1000614.648,yes,2
3175,5569,1000614.648,yes,0
3176,5569,1000614.648,yes,1
3177,5569,1000614.648,yes,2
3178,5571,150.5638705,no,0
3179,5571,150.5638705,no,1
3180,5571,1893.455069,no,2
3181,5572,1043.930606,no,0
3182,5572,1043.930606,no,1
3183,5572,10238.47288,no,2
3184,5573,1000614.648,yes,0
3185,5573,1000614.648,yes,1
3186,5573,1000614.648,yes,2
3187,5574,55853.76448,no,0
3188,5574,52864.58935,no,1
3189,5574,52864.58935,no,2
3190,5575,1000614.648,yes,0
3191,5575,1000614.648,yes,1
3192,5575,1000614.648,yes,2
3193,5577,14175.16436,no,0
3194,5577,14175.16436,no,1
3195,5577,37049.19187,no,2
3196,5578,1000614.648,yes,0
3197,5578,1000614.648,yes,1
3198,5578,1000614.648,yes,2
3199,5579,6397.408387,no,0
3200,5579,6397.408387,no,1
3201,5579,13226.81283,no,2
3202,5580,6665.064264,no,0
3203,5580,32.485808,no,1
3204,5580,32.485808,no,2
3205,5581,7916.413324,no,0
3206,5581,5851.423983,no,1
3207,5581,5851.423983,no,2
3208,5582,1845.124614,no,0
3209,5582,387.8849802,no,1
3210,5582,387.8849802,no,2
3211,5583,118767.5488,no,0
3212,5583,118767.5488,no,1
3213,5583,124872.0313,no,2
3214,5584,517.6631414,no,0
3215,5584,517.6631414,no,1
3216,5584,1000614.648,no,2
3217,5585,432060.4925,no,0
3218,5585,432060.4925,no,1
3219,5585,432324.9474,no,2
3220,5586,80185.71696,no,0
3221,5586,80185.71696,no,1
3222,5586,95877.01104,no,2
3223,5587,6544.308368,no,0
3224,5587,6398.175497,no,1
3225,5587,6398.175497,no,2
3226,5588,1000614.648,yes,0
3227,5588,1000614.648,yes,1
3228,5588,1000614.648,yes,2
3229,5589,2185.594869,no,0
3230,5589,2185.594869,no,1
3231,5589,2198.49417,no,2
3232,5590,5819.09574,no,0
3233,5590,5194.078472,no,1
3234,5590,5194.078472,no,2
3235,5591,1000614.648,yes,0
3236,5591,1000614.648,yes,1
3237,5591,1000614.648,yes,2
3238,5592,200.1847775,no,0
3239,5592,200.1847775,no,1
3240,5592,207.8077757,no,2
3241,5593,1191.882821,no,0
3242,5593,976.9010968,no,1
3243,5593,976.9010968,no,2
3244,5594,1000614.648,yes,0
3245,5594,1000614.648,yes,1
3246,5594,1000614.648,yes,2
3247,5595,17078.12888,no,0
3248,5595,17078.12888,no,1
3249,5595,23961.04684,no,2
3250,5596,1000614.648,yes,0
3251,5596,1000614.648,yes,1
3252,5596,1000614.648,yes,2
3253,5597,13851.0432,no,0
3254,5597,13851.0432,no,1
3255,5597,14698.29381,no,2
3256,5598,1966.865157,no,0
3257,5598,1966.865157,no,1
3258,5598,3256.153923,no,2
3259,5599,24750.63011,no,0
3260,5599,24750.63011,no,1
3261,5599,92351.99847,no,2
3262,5600,1000614.648,yes,0
3263,5600,1000614.648,yes,1
3264,5600,1000614.648,yes,2
3265,5601,45290.56129,no,0
3266,5601,45290.56129,no,1
3267,5601,68923.1683,no,2
3268,5602,1787.156084,no,0
3269,5602,882.523396,no,1
3270,5602,882.523396,no,2
3271,5603,7317.298414,no,0
3272,5603,7317.298414,no,1
3273,5603,8758.1702,no,2
3274,5604,1000614.648,yes,0
3275,5604,1000614.648,yes,1
3276,5604,1000614.648,yes,2
3277,5605,1786.373791,no,0
3278,5605,1786.373791,no,1
3279,5605,14058.75154,no,2
3280,5606,1000614.648,yes,0
3281,5606,1000614.648,yes,1
3282,5606,1000614.648,yes,2
3283,5607,1000614.648,yes,0
3284,5607,1000614.648,yes,1
3285,5607,1000614.648,yes,2
3286,5608,1000614.648,yes,0
3287,5608,1000614.648,yes,1
3288,5608,1000614.648,yes,2
3289,5609,567623.5164,no,0
3290,5609,567623.5164,no,1
3291,5609,567711.1568,no,2
3292,5610,1000614.648,yes,0
3293,5610,1000614.648,yes,1
3294,5610,1000614.648,yes,2
3295,5611,131.6372645,no,0
3296,5611,131.6372645,no,1
3297,5611,135.6413388,no,2
3298,5612,3434.878537,no,0
3299,5612,3434.878537,no,1
3300,5612,15107.48488,no,2
3301,5613,1000614.648,yes,0
3302,5613,1000614.648,yes,1
3303,5613,1000614.648,yes,2
3304,5614,1234.834039,no,0
3305,5614,721.4604847,no,1
3306,5614,721.4604847,no,2
3307,5615,1000614.648,yes,0
3308,5615,1000614.648,yes,1
3309,5615,1000614.648,yes,2
3310,5616,1681.508508,no,0
3311,5616,65.0141057,no,1
3312,5616,65.0141057,no,2
3313,5617,825288.0964,no,0
3314,5617,825288.0964,no,1
3315,5617,1000614.648,no,2
3316,5618,69834.72358,no,0
3317,5618,69834.72358,no,1
3318,5618,72396.4712,no,2
3319,5619,11186.76015,no,0
3320,5619,1452.865632,no,1
3321,5619,1452.865632,no,2
3322,5620,1000614.648,yes,0
3323,5620,1000614.648,yes,1
3324,5620,1000614.648,yes,2
3325,5621,16966.02328,no,0
3326,5621,10111.36807,no,1
3327,5621,10111.36807,no,2
3328,5622,1000614.648,yes,0
3329,5622,1000614.648,yes,1
3330,5622,1000614.648,yes,2
3331,5623,371.7042974,no,0
3332,5623,371.7042974,no,1
3333,5623,632.3409075,no,2
3334,5625,41238.33584,no,0
3335,5625,36212.71536,no,1
3336,5625,36212.71536,no,2
3337,5626,1388.157338,no,0
3338,5626,1388.157338,no,1
3339,5626,1388.896342,no,2
3340,5627,12137.31284,no,0
3341,5627,263.862063,no,1
3342,5627,263.862063,no,2
3343,5628,461.2295168,no,0
3344,5628,461.2295168,no,1
3345,5628,2698.151934,no,2
3346,5629,1000614.648,yes,0
3347,5629,1000614.648,yes,1
3348,5629,1000614.648,yes,2
3349,5630,8276.772759,no,0
3350,5630,312.1949278,no,1
3351,5630,312.1949278,no,2
3352,5631,7177.956478,no,0
3353,5631,4431.131853,no,1
3354,5631,4431.131853,no,2
3355,5632,2618.518683,no,0
3356,5632,2618.518683,no,1
3357,5632,3744.638021,no,2
3358,5633,1000614.648,yes,0
3359,5633,1000614.648,yes,1
3360,5633,1000614.648,yes,2
3361,5634,764.6700652,no,0
3362,5634,627.3544795,no,1
3363,5634,627.3544795,no,2
3364,5636,11893.69942,no,0
3365,5636,55.2700076,no,1
3366,5636,55.2700076,no,2
3367,5637,1000614.648,yes,0
3368,5637,1000614.648,yes,1
3369,5637,1000614.648,yes,2
3370,5638,355.4623405,no,0
3371,5638,355.4623405,no,1
3372,5638,2747.985721,no,2
3373,5639,1000614.648,yes,0
3374,5639,1000614.648,yes,1
3375,5639,1000614.648,yes,2
3376,5640,1000614.648,yes,0
3377,5640,1000614.648,yes,1
3378,5640,1000614.648,yes,2
3379,5641,588537.5637,no,0
3380,5641,532509.2795,no,1
3381,5641,532509.2795,no,2
3382,5642,639.2585516,no,0
3383,5642,639.2585516,no,1
3384,5642,4771.003668,no,2
3385,5643,1000614.648,yes,0
3386,5643,1000614.648,yes,1
3387,5643,1000614.648,yes,2
3388,5644,207652.6009,no,0
3389,5644,207652.6009,no,1
3390,5644,316351.0542,no,2
3391,5645,645.6708444,no,0
3392,5645,645.6708444,no,1
3393,5645,3228.036587,no,2
3394,5646,257.4997579,no,0
3395,5646,114.5902242,no,1
3396,5646,114.5902242,no,2
3397,5647,4249.992281,no,0
3398,5647,4249.992281,no,1
3399,5647,9708.202972,no,2
3400,5648,149.2555769,no,0
3401,5648,133.552562,no,1
3402,5648,133.552562,no,2
3403,5649,247773.6709,no,0
3404,5649,238942.3122,no,1
3405,5649,238942.3122,no,2
3406,5651,7514.594824,no,0
3407,5651,6037.130211,no,1
3408,5651,6037.130211,no,2
3409,5652,13230.46261,no,0
3410,5652,1571.280751,no,1
3411,5652,1571.280751,no,2
3412,5653,13409.42904,no,0
3413,5653,167.317413,no,1
3414,5653,167.317413,no,2
3415,5654,5429.996246,no,0
3416,5654,2173.518083,no,1
3417,5654,2173.518083,no,2
3418,5655,959.880701,no,0
3419,5655,831.0740993,no,1
3420,5655,831.0740993,no,2
3421,5656,1373.10743,no,0
3422,5656,1373.10743,no,1
3423,5656,1000614.648,no,2
3424,5657,2643.790332,no,0
3425,5657,2643.790332,no,1
3426,5657,3671.953861,no,2
3427,5658,5131.13221,no,0
3428,5658,5131.13221,no,1
3429,5658,12362.28542,no,2
3430,5659,1000614.648,yes,0
3431,5659,1000614.648,yes,1
3432,5659,1000614.648,yes,2
3433,5660,20873.87948,no,0
3434,5660,20685.98055,no,1
3435,5660,20685.98055,no,2
3436,5661,3053.408808,no,0
3437,5661,3053.408808,no,1
3438,5661,15443.17295,no,2
3439,5662,1303.89267,no,0
3440,5662,1303.89267,no,1
3441,5662,1705.021104,no,2
3442,5663,49657.0978,no,0
3443,5663,49530.86939,no,1
3444,5663,49530.86939,no,2
3445,5664,1196.774539,no,0
3446,5664,1196.774539,no,1
3447,5664,3173.813286,no,2
3448,5665,1000614.648,yes,0
3449,5665,1000614.648,yes,1
3450,5665,1000614.648,yes,2
3451,5666,455.825384,no,0
3452,5666,278.8482508,no,1
3453,5666,278.8482508,no,2
3454,5667,13322.33616,no,0
3455,5667,13322.33616,no,1
3456,5667,21009.97228,no,2
3457,5668,1000614.648,yes,0
3458,5668,1000614.648,yes,1
3459,5668,1000614.648,yes,2
3460,5669,46767.96714,no,0
3461,5669,46767.96714,no,1
3462,5669,46767.96714,no,2
3463,5670,275539.0725,no,0
3464,5670,275539.0725,no,1
3465,5670,312398.1644,no,2
3466,5672,139303.6772,no,0
3467,5672,139303.6772,no,1
3468,5672,142491.9617,no,2
3469,5673,1000614.648,yes,0
3470,5673,1000614.648,yes,1
3471,5673,1000614.648,yes,2
3472,5674,134.0594016,no,0
3473,5674,48.8894645,no,1
3474,5674,48.8894645,no,2
3475,5675,1000614.648,yes,0
3476,5675,1000614.648,yes,1
3477,5675,1000614.648,yes,2
3478,5677,9011.038473,no,0
3479,5677,399.9756008,no,1
3480,5677,399.9756008,no,2
3481,5678,1000614.648,yes,0
3482,5678,1000614.648,yes,1
3483,5678,1000614.648,yes,2
3484,5679,790037.8786,no,0
3485,5679,579443.6086,no,1
3486,5679,579443.6086,no,2
3487,5680,5129.456027,no,0
3488,5680,5129.456027,no,1
3489,5680,5419.182965,no,2
3490,5681,86124.7441,no,0
3491,5681,21855.43697,no,1
3492,5681,21855.43697,no,2
3493,5682,1116.195787,no,0
3494,5682,114.8906931,no,1
3495,5682,114.8906931,no,2
3496,5683,1000614.648,yes,0
3497,5683,1000614.648,yes,1
3498,5683,1000614.648,yes,2
3499,5684,708.2840896,no,0
3500,5684,708.2840896,no,1
3501,5684,1461.44825,no,2
3502,5685,1000614.648,yes,0
3503,5685,1000614.648,yes,1
3504,5685,1000614.648,yes,2
3505,5687,550989.6636,no,0
3506,5687,550989.6636,no,1
3507,5687,554437.2313,no,2
3508,5688,1000614.648,yes,0
3509,5688,1000614.648,yes,1
3510,5688,1000614.648,yes,2
3511,5689,284.6388,no,0
3512,5689,284.6388,no,1
3513,5689,1232.713424,no,2
3514,5690,856.7166114,no,0
3515,5690,842.7136555,no,1
3516,5690,842.7136555,no,2
3517,5691,1000614.648,yes,0
3518,5691,1000614.648,yes,1
3519,5691,1000614.648,yes,2
3520,5692,1000614.648,yes,0
3521,5692,1000614.648,yes,1
3522,5692,1000614.648,yes,2
3523,5693,1000614.648,yes,0
3524,5693,1000614.648,yes,1
3525,5693,1000614.648,yes,2
3526,5694,90911.91003,no,0
3527,5694,90908.9471,no,1
3528,5694,90908.9471,no,2
3529,5695,1441.365718,no,0
3530,5695,1441.365718,no,1
3531,5695,3624.472118,no,2
3532,5696,1323.923102,no,0
3533,5696,82.7399426,no,1
3534,5696,82.7399426,no,2
3535,5697,950.6470641,no,0
3536,5697,950.6470641,no,1
3537,5697,1143.063618,no,2
3538,5698,419166.5421,no,0
3539,5698,419166.5421,no,1
3540,5698,423402.7583,no,2
3541,5699,1000614.648,yes,0
3542,5699,1000614.648,yes,1
3543,5699,1000614.648,yes,2
3544,5700,49.615723,no,0
3545,5700,49.615723,no,1
3546,5700,55.7262606,no,2
3547,5701,15543.49983,no,0
3548,5701,15543.49983,no,1
3549,5701,19624.11221,no,2
3550,5702,7382.421662,no,0
3551,5702,7382.421662,no,1
3552,5702,35642.01814,no,2
3553,5703,74667.67153,no,0
3554,5703,72286.38983,no,1
3555,5703,72286.38983,no,2
3556,5704,213.5527898,no,0
3557,5704,213.5527898,no,1
3558,5704,477.2109453,no,2
3559,5705,29941.04887,no,0
3560,5705,29941.04887,no,1
3561,5705,36859.98245,no,2
3562,5706,1000614.648,yes,0
3563,5706,1000614.648,yes,1
3564,5706,1000614.648,yes,2
3565,5707,1000614.648,yes,0
3566,5707,1000614.648,yes,1
3567,5707,1000614.648,yes,2
3568,5708,1438.17997,no,0
3569,5708,1438.17997,no,1
3570,5708,29337.65252,no,2
3571,5709,1000614.648,yes,0
3572,5709,1000614.648,yes,1
3573,5709,1000614.648,yes,2
3574,5710,1000614.648,yes,0
3575,5710,1000614.648,yes,1
3576,5710,1000614.648,yes,2
3577,5711,1000614.648,yes,0
3578,5711,1000614.648,yes,1
3579,5711,1000614.648,yes,2
3580,5712,45808.59827,no,0
3581,5712,45808.59827,no,1
3582,5712,45924.34099,no,2
3583,5713,1000614.648,yes,0
3584,5713,1000614.648,yes,1
3585,5713,1000614.648,yes,2
3586,5714,20372.94683,no,0
3587,5714,20372.94683,no,1
3588,5714,20592.11546,no,2
3589,5715,308.6319316,no,0
3590,5715,308.6319316,no,1
3591,5715,705.0434289,no,2
3592,5716,1000614.648,yes,0
3593,5716,1000614.648,yes,1
3594,5716,1000614.648,yes,2
3595,5717,171.6612264,no,0
3596,5717,171.6612264,no,1
3597,5717,195.0110101,no,2
3598,5718,1000614.648,yes,0
3599,5718,1000614.648,yes,1
3600,5718,1000614.648,yes,2
3601,5719,1134.310495,no,0
3602,5719,1134.310495,no,1
3603,5719,4639.81522,no,2
3604,5720,73819.20499,no,0
3605,5720,21091.56894,no,1
3606,5720,21091.56894,no,2
3607,5721,1000614.648,yes,0
3608,5721,1000614.648,yes,1
3609,5721,1000614.648,yes,2
3610,5722,165591.1121,no,0
3611,5722,165591.1121,no,1
3612,5722,201759.7268,no,2
3613,5723,152840.791,no,0
3614,5723,150975.0663,no,1
3615,5723,150975.0663,no,2
3616,5724,1000614.648,yes,0
3617,5724,1000614.648,yes,1
3618,5724,1000614.648,yes,2
3619,5725,1205.158033,no,0
3620,5725,1205.158033,no,1
3621,5725,1317.268105,no,2
3622,5726,93.3442868,no,0
3623,5726,54.3695489,no,1
3624,5726,54.3695489,no,2
3625,5727,7917.466217,no,0
3626,5727,7917.466217,no,1
3627,5727,15932.61379,no,2
3628,5728,1000614.648,yes,0
3629,5728,1000614.648,yes,1
3630,5728,1000614.648,yes,2
3631,5729,36508.55883,no,0
3632,5729,34995.69671,no,1
3633,5729,34995.69671,no,2
3634,5730,1000614.648,yes,0
3635,5730,1000614.648,yes,1
3636,5730,1000614.648,yes,2
3637,5731,370.555855,no,0
3638,5731,186.2119617,no,1
3639,5731,186.2119617,no,2
3640,5732,286800.0551,no,0
3641,5732,5940.54944,no,1
3642,5732,5940.54944,no,2
3643,5733,33330.7892,no,0
3644,5733,23334.19196,no,1
3645,5733,23334.19196,no,2
3646,5734,529171.161,no,0
3647,5734,526326.384,no,1
3648,5734,526326.384,no,2
3649,5735,179.1635467,no,0
3650,5735,179.1635467,no,1
3651,5735,2437.40357,no,2
3652,5737,1623.017321,no,0
3653,5737,1623.017321,no,1
3654,5737,1712.57684,no,2
3655,5738,9412.340635,no,0
3656,5738,80.4773347,no,1
3657,5738,80.4773347,no,2
3658,5739,1000614.648,yes,0
3659,5739,1000614.648,yes,1
3660,5739,1000614.648,yes,2
3661,5741,77570.95679,no,0
3662,5741,77570.95679,no,1
3663,5741,189912.4382,no,2
3664,5742,1132.442171,no,0
3665,5742,1132.442171,no,1
3666,5742,8231.57437,no,2
3667,5743,1000614.648,yes,0
3668,5743,1000614.648,yes,1
3669,5743,1000614.648,yes,2
3670,5744,1216.117959,no,0
3671,5744,1173.055855,no,1
3672,5744,1000614.648,no,2
3673,5745,1974.435992,no,0
3674,5745,86.1450172,no,1
3675,5745,86.1450172,no,2
3676,5746,181964.0009,no,0
3677,5746,641.1001711,no,1
3678,5746,641.1001711,no,2
3679,5747,66353.06156,no,0
3680,5747,66353.06156,no,1
3681,5747,81904.1644,no,2
3682,5748,11742.17557,no,0
3683,5748,1812.578336,no,1
3684,5748,1812.578336,no,2
3685,5749,6987.995245,no,0
3686,5749,6987.995245,no,1
3687,5749,7254.165101,no,2
3688,5751,2207.800984,no,0
3689,5751,2207.800984,no,1
3690,5751,2292.227835,no,2
3691,5752,10332.42069,no,0
3692,5752,5404.740793,no,1
3693,5752,5404.740793,no,2
3694,5753,3004.306076,no,0
3695,5753,2496.342299,no,1
3696,5753,2496.342299,no,2
3697,5754,341635.3281,no,0
3698,5754,341635.3281,no,1
3699,5754,667113.2727,no,2
3700,5755,1000614.648,yes,0
3701,5755,1000614.648,yes,1
3702,5755,1000614.648,yes,2
3703,5756,1131.476536,no,0
3704,5756,39.6581929,no,1
3705,5756,39.6581929,no,2
3706,5758,1000614.648,yes,0
3707,5758,1000614.648,yes,1
3708,5758,1000614.648,yes,2
3709,5759,1000614.648,yes,0
3710,5759,1000614.648,yes,1
3711,5759,1000614.648,yes,2
3712,5760,2872.573174,no,0
3713,5760,2872.573174,no,1
3714,5760,4681.358592,no,2
3715,5761,1000614.648,yes,0
3716,5761,1000614.648,yes,1
3717,5761,1000614.648,yes,2
3718,5762,384814.714,no,0
3719,5762,384814.714,no,1
3720,5762,666246.8214,no,2
3721,5763,1065.659503,no,0
3722,5763,1065.659503,no,1
3723,5763,3572.875688,no,2
3724,5764,1000614.648,yes,0
3725,5764,1000614.648,yes,1
3726,5764,1000614.648,yes,2
3727,5765,1000614.648,yes,0
3728,5765,1000614.648,yes,1
3729,5765,1000614.648,yes,2
3730,5766,4568.794475,no,0
3731,5766,4568.794475,no,1
3732,5766,4651.993814,no,2
3733,5767,1000614.648,yes,0
3734,5767,1000614.648,yes,1
3735,5767,1000614.648,yes,2
3736,5768,1000614.648,yes,0
3737,5768,1000614.648,yes,1
3738,5768,1000614.648,yes,2
3739,5769,1000614.648,yes,0
3740,5769,1000614.648,yes,1
3741,5769,1000614.648,yes,2
3742,5770,1000614.648,yes,0
3743,5770,1000614.648,yes,1
3744,5770,1000614.648,yes,2
3745,5772,446.1906135,no,0
3746,5772,446.1906135,no,1
3747,5772,8312.287167,no,2
3748,5773,1000614.648,yes,0
3749,5773,1000614.648,yes,1
3750,5773,1000614.648,yes,2
3751,5774,1000614.648,no,0
3752,5774,2961.585063,no,1
3753,5774,2961.585063,no,2
3754,5775,1000614.648,yes,0
3755,5775,1000614.648,yes,1
3756,5775,1000614.648,yes,2
3757,5776,93421.16497,no,0
3758,5776,93421.16497,no,1
3759,5776,167094.2473,no,2
3760,5777,1000614.648,yes,0
3761,5777,1000614.648,yes,1
3762,5777,1000614.648,yes,2
3763,5778,24684.36343,no,0
3764,5778,20810.93441,no,1
3765,5778,20810.93441,no,2
3766,5779,1000614.648,yes,0
3767,5779,1000614.648,yes,1
3768,5779,1000614.648,yes,2
3769,5780,1196.774539,no,0
3770,5780,1196.774539,no,1
3771,5780,3173.813286,no,2
3772,5781,663898.1894,no,0
3773,5781,663898.1894,no,1
3774,5781,664128.0022,no,2
3775,5782,3686.408832,no,0
3776,5782,3686.408832,no,1
3777,5782,5469.931721,no,2
3778,5783,1000614.648,yes,0
3779,5783,1000614.648,yes,1
3780,5783,1000614.648,yes,2
3781,5784,1000614.648,yes,0
3782,5784,1000614.648,yes,1
3783,5784,1000614.648,yes,2
3784,5785,175514.204,no,0
3785,5785,175514.204,no,1
3786,5785,287109.6552,no,2
3787,5786,24447.30031,no,0
3788,5786,24447.30031,no,1
3789,5786,24722.50068,no,2
3790,5788,9549.830277,no,0
3791,5788,9549.830277,no,1
3792,5788,47089.47869,no,2
3793,5790,107.5312557,no,0
3794,5790,22.1882286,no,1
3795,5790,22.1882286,no,2
3796,5791,1000614.648,yes,0
3797,5791,1000614.648,yes,1
3798,5791,1000614.648,yes,2
3799,5792,3309.179625,no,0
3800,5792,3309.179625,no,1
3801,5792,4952.722819,no,2
3802,5793,1000614.648,yes,0
3803,5793,1000614.648,yes,1
3804,5793,1000614.648,yes,2
3805,5794,6640.014807,no,0
3806,5794,5690.306135,no,1
3807,5794,5690.306135,no,2
3808,5795,25585.38566,no,0
3809,5795,25585.38566,no,1
3810,5795,27046.72274,no,2
3811,5796,3206.122844,no,0
3812,5796,82.3962642,no,1
3813,5796,82.3962642,no,2
3814,5797,16205.8778,no,0
3815,5797,16205.8778,no,1
3816,5797,16296.8222,no,2
3817,5798,2224.29273,no,0
3818,5798,2224.29273,no,1
3819,5798,18361.36087,no,2
3820,5799,1000614.648,yes,0
